site_name,mpa_name,reserve_status,mlpa_region,latitude,longitude,program,start_year,end_year,number_samples
POINT_DUME_CEN,Point Dume SMR,MPA,SCSR,33.998533,-118.805633,UCSB,2010,2013,4
PORTUGUESE BEACH,Van Damme SMCA,REF,NCSR,39.30323,-123.803,RCCA,2007,2018,9
PORTUGUESE POINT,Abalone Cove SMCA,MPA,SCSR,33.73697,-118.37665,VRG,2010,2018,7
PT. JOE,Asilomar SMR,REF,CCSR,36.61445,-121.965,RCCA,2008,2018,10
PT_JOE_CEN,Asilomar SMR,REF,CCSR,36.605094,-121.971465,UCSC,2007,2011,3
PT_SUR_DC,Point Sur SMR,MPA,CCSR,36.28307,-121.893321,UCSC,1999,1999,1
PT_SUR_UC,Point Sur SMR,MPA,CCSR,36.291239,-121.898882,UCSC,1999,1999,1
PURISIMA_N,Vandenberg SMR,MPA,CCSR,34.729501,-120.631705,UCSB,1999,2006,8
PURISIMA_S,Vandenberg SMR,MPA,CCSR,34.726948,-120.627138,UCSB,1999,2006,8
PYRAMID POINT 1,Pyramid Point SMCA,MPA,NCSR,41.99898,-124.24377,HSU,2018,2018,1
PYRAMID POINT 2,Pyramid Point SMCA,MPA,NCSR,41.99057,-124.23588,HSU,2015,2018,2
PYRAMID POINT 3,Pyramid Point SMCA,MPA,NCSR,41.97892,-124.23097,HSU,2018,2018,1
PYRAMID PT,Pyramid Point SMCA,MPA,NCSR,41.9948,-124.217,RCCA,2017,2017,1
RADAR_CEN,White Rock SMCA,MPA,CCSR,35.512221,-121.073443,UCSC,2007,2008,2
REFUGIO STATE BEACH,Naples SMCA,REF,SCSR,34.46106,-120.067,RCCA,2006,2018,13
RIPPERS COVE,Blue Cavern Onshore SMCA,REF,SCSR,33.42815,-118.435,RCCA,2016,2018,3
RUSSIAN GULCH,Russian Gulch SMCA,MPA,NCSR,39.32798,-123.809,RCCA,2014,2018,5
RUSSIAN GULCH 1,Point Cabrillo SMR,REF,NCSR,39.34039,-123.82175,HSU,2016,2018,3
RUSSIAN GULCH 3,Point Cabrillo SMR,REF,NCSR,39.33136,-123.81697,HSU,2016,2017,2
SABER JETS,Natural Bridges SMR,REF,CCSR,36.94858,-122.034,RCCA,2015,2015,1
SABER_JETS_CEN,Natural Bridges SMR,REF,CCSR,36.948018,-122.034035,UCSC,2008,2008,1
SALMON_CREEK_DC,Piedras Blancas SMR,REF,CCSR,35.806176,-121.365886,UCSC,2003,2003,1
SALMON_CREEK_UC,Piedras Blancas SMR,REF,CCSR,35.8081,-121.374967,UCSC,2003,2004,2
SALT CREEK,Dana Point SMCA,MPA/REF,SCSR,33.47715,-117.727,RCCA,2009,2018,7
SALTA ROJA,Farnsworth Onshore SMCA,MPA,SCSR,33.33783,-118.476,RCCA,2017,2017,1
SALTA VERDE,Farnsworth Onshore SMCA,REF,SCSR,33.31458,-118.422,RCCA,2017,2018,2
SALT_POINT_MPA_1_CEN,Salt Point SMCA,MPA,NCSR,38.58623,-123.34668,UCSC,2010,2011,2
SALT_POINT_MPA_2_CEN,Salt Point SMCA,MPA,NCSR,38.57217,-123.34266,UCSC,2010,2011,2
SALT_POINT_MPA_3_CEN,Salt Point SMCA,MPA,NCSR,38.56274,-123.32922,UCSC,2010,2011,2
SALT_POINT_REFERENCE_1_CEN,Salt Point SMCA,REF,NCSR,38.53724,-123.28933,UCSC,2010,2018,4
SALT_POINT_REFERENCE_2_CEN,Salt Point SMCA,REF,NCSR,38.52177,-123.27335,UCSC,2010,2011,2
SALT_POINT_REFERENCE_3_CEN,Salt Point SMCA,REF,NCSR,38.50151,-123.23712,UCSC,2010,2011,2
SALT_POINT_REFERENCE_4_CEN,Salt Point SMCA,REF,NCSR,38.4871,-123.21817,UCSC,2010,2011,2
SALT_POINT_REFERENCE_5_CEN,Salt Point SMCA,MPA,NCSR,38.55381,-123.30908,UCSC,2010,2018,4
SAL_CEN,Vandenberg SMR,REF,CCSR,34.871917,-120.632567,UCSB,2000,2000,1
SAL_FAR_WEST,Vandenberg SMR,REF,CCSR,34.873317,-120.633567,UCSB,2002,2002,1
SAL_N,Vandenberg SMR,REF,CCSR,34.87315,-120.634483,UCSB,1999,2003,4
SAL_S,Vandenberg SMR,REF,CCSR,34.871733,-120.630083,UCSB,1999,2003,4
SAL_W,Vandenberg SMR,REF,CCSR,34.872667,-120.6327,UCSB,2002,2002,1
SAN ELIJO,Swami's SMCA,MPA,SCSR,33.01818,-117.28882,VRG,2011,2011,1
SANDHILL_DC,Natural Bridges SMR,REF,CCSR,36.97293,-122.149429,UCSC,1999,2011,13
SANDHILL_UC,Natural Bridges SMR,REF,CCSR,36.974306,-122.152109,UCSC,1999,2011,13
SANDPIPER,Campus Point SMCA,REF,SCSR,34.41747,-119.897,RCCA,2012,2012,1
SAN_SIMEON_BAY_CEN,Cambria SMCA,REF,CCSR,35.62405,-121.164699,UCSC,2007,2008,2
SAN_SIMEON_DC,Cambria SMCA,REF,CCSR,35.631667,-121.190248,UCSC,2003,2008,4
SAN_SIMEON_UC,Cambria SMCA,REF,CCSR,35.630567,-121.19494,UCSC,2003,2008,5
SAUNDERS_MPA_1_CEN,Saunders Reef SMCA,MPA,NCSR,38.85586,-123.66841,UCSC,2011,2018,4
SAUNDERS_MPA_2_CEN,Saunders Reef SMCA,MPA,NCSR,38.85035,-123.66661,UCSC,2011,2018,4
SAUNDERS_MPA_3_CEN,Saunders Reef SMCA,MPA,NCSR,38.84695,-123.66129,UCSC,2010,2018,4
SAUNDERS_MPA_4_CEN,Saunders Reef SMCA,MPA,NCSR,38.83573,-123.64898,UCSC,2010,2018,5
SAUNDERS_REFERENCE_1_CEN,Saunders Reef SMCA,REF,NCSR,38.82226,-123.62233,UCSC,2011,2018,4
SAUNDERS_REFERENCE_2_CEN,Saunders Reef SMCA,REF,NCSR,38.80408,-123.5981,UCSC,2010,2018,5
SAUNDERS_REFERENCE_3_CEN,Saunders Reef SMCA,REF,NCSR,38.77883,-123.55918,UCSC,2010,2011,2
SAUNDERS_REFERENCE_4_CEN,Saunders Reef SMCA,REF,NCSR,38.76295,-123.54342,UCSC,2010,2011,2
SBI - GRAVEYARD CANYON,Santa Barbara Island SMR,MPA,SCSR,33.47471,-119.02679,VRG,2011,2011,1
SBI - SOUTHEAST REEF,Santa Barbara Island SMR,MPA,SCSR,33.46293,-119.03127,VRG,2012,2012,1
SBI - SOUTHEAST SEALION,Santa Barbara Island SMR,MPA,SCSR,33.46878,-119.02882,VRG,2004,2012,3
SBI_ARCH_POINT_CEN,Santa Barbara Island SMR,REF,SCSR,33.485617,-119.028767,UCSB,2004,2008,5
SBI_ARCH_POINT_N,Santa Barbara Island SMR,REF,SCSR,33.4875,-119.027217,UCSB,2005,2008,4
SBI_ARCH_POINT_S,Santa Barbara Island SMR,REF,SCSR,33.482883,-119.029,UCSB,2004,2008,5
SBI_CAT_CANYON_CEN,Santa Barbara Island SMR,REF,SCSR,33.4644,-119.03915,UCSB,2005,2008,4
SBI_CAT_CANYON_W,Santa Barbara Island SMR,REF,SCSR,33.464417,-119.044083,UCSB,2005,2008,4
SBI_GRAVEYARD_CANYON_CEN,Santa Barbara Island SMR,MPA,SCSR,33.473067,-119.02685,UCSB,2005,2008,4
SBI_GRAVEYARD_CANYON_N,Santa Barbara Island SMR,MPA,SCSR,33.47515,-119.024767,UCSB,2005,2008,4
SBI_SOUTHEAST_REEF_CEN,Santa Barbara Island SMR,MPA,SCSR,33.462933,-119.031267,UCSB,2005,2008,4
SBI_SOUTHEAST_REEF_S,Santa Barbara Island SMR,MPA,SCSR,33.458967,-119.033183,UCSB,2005,2008,4
SBI_SOUTHEAST_SEA_LION_CEN,Santa Barbara Island SMR,MPA,SCSR,33.4661,-119.027783,UCSB,2005,2008,4
SBI_SOUTHEAST_SEA_LION_N,Santa Barbara Island SMR,MPA,SCSR,33.470617,-119.028117,UCSB,2004,2008,5
SBI_WEBSTERS_ARCH_CEN,Santa Barbara Island SMR,REF,SCSR,33.480033,-119.0621,UCSB,2005,2008,4
SBI_WEBSTERS_ARCH_E,Santa Barbara Island SMR,REF,SCSR,33.478767,-119.05355,UCSB,2005,2008,4
SBI_WEBSTERS_ARCH_N,Santa Barbara Island SMR,REF,SCSR,33.4903,-119.049217,UCSB,2005,2008,4
SCAI - BIRD ROCK,Blue Cavern Onshore SMCA,MPA,SCSR,33.45217,-118.48767,VRG,2011,2016,3
SCAI - BLUE CAVERN,Blue Cavern Onshore SMCA,MPA,SCSR,33.44802,-118.47947,VRG,2011,2016,3
SCAI - CAT HARBOR,Cat Harbor SMCA,MPA,SCSR,33.42609,-118.51181,VRG,2004,2013,4
SCAI - CHINA POINT,Farnsworth Onshore SMCA,MPA,SCSR,33.33032,-118.46975,VRG,2010,2012,3
SCAI - INDIAN ROCK,Arrow Pt to Lion Head Point SMCA,MPA,SCSR,33.46887,-118.52617,VRG,2011,2012,2
SCAI - ITALIAN GARDENS,Long Point SMR,MPA,SCSR,33.41073,-118.37576,VRG,2010,2016,3
SCAI - LION HEAD,Arrow Pt to Lion Head Point SMCA,MPA,SCSR,33.45387,-118.50253,VRG,2008,2008,1
SCAI - LOVER'S COVE,Lover's Cove SMCA,MPA,SCSR,33.34358,-118.31705,VRG,2011,2012,2
SCAI - TWIN ROCKS,Long Point SMR,MPA,SCSR,33.41788,-118.38917,VRG,2012,2012,1
SCAI - WEST QUARRY,Blue Cavern Onshore SMCA,MPA,SCSR,33.4425,-118.47017,VRG,2004,2011,3
SCI_CAVERN_POINT_E,Scorpion SMR,MPA,SCSR,34.054283,-119.566867,UCSB,2005,2018,14
SCI_CAVERN_POINT_W,Scorpion SMR,MPA,SCSR,34.05275,-119.5713,UCSB,2005,2018,14
SCI_COCHE_POINT_E,Scorpion SMR,REF,SCSR,34.044933,-119.6014,UCSB,2004,2018,15
SCI_COCHE_POINT_W,Scorpion SMR,REF,SCSR,34.04265,-119.604,UCSB,2004,2018,15
SCI_FORNEY_E,Painted Cave SMCA,REF,SCSR,34.051483,-119.909667,UCSB,2001,2018,17
SCI_FORNEY_W,Painted Cave SMCA,REF,SCSR,34.053883,-119.9182,UCSB,2001,2018,17
SCI_GULL_ISLE_E,Gull Island SMR,MPA,SCSR,33.946467,-119.823183,UCSB,2003,2018,15
SCI_GULL_ISLE_W,Gull Island SMR,MPA,SCSR,33.948167,-119.82795,UCSB,2003,2018,15
SCI_HAZARDS_CEN,Painted Cave SMCA,REF,SCSR,34.056583,-119.821167,UCSB,2000,2018,18
SCI_HAZARDS_E,Painted Cave SMCA,REF,SCSR,34.054383,-119.81935,UCSB,2000,2018,18
SCI_HAZARDS_W,Painted Cave SMCA,REF,SCSR,34.0581,-119.824833,UCSB,2000,2018,19
SCI_LITTLE_SCORPION_E,Scorpion SMR,REF,SCSR,34.0434,-119.535733,UCSB,2005,2013,6
SCI_LITTLE_SCORPION_W,Scorpion SMR,REF,SCSR,34.04415,-119.54245,UCSB,2005,2013,6
SCI_PAINTED_CAVE_CEN,Painted Cave SMCA,MPA,SCSR,34.072867,-119.870983,UCSB,2003,2018,15
SCI_PAINTED_CAVE_E,Painted Cave SMCA,MPA,SCSR,34.0719,-119.85755,UCSB,2003,2018,15
SCI_PAINTED_CAVE_W,Painted Cave SMCA,MPA,SCSR,34.074483,-119.882133,UCSB,2003,2018,15
SCI_PELICAN_CEN,Scorpion SMR,REF,SCSR,34.03065,-119.69665,UCSB,2000,2018,19
SCI_PELICAN_E,Scorpion SMR,REF,SCSR,34.02805,-119.690917,UCSB,2000,2018,19
SCI_PELICAN_FAR_WEST,Scorpion SMR,REF,SCSR,34.0324,-119.698883,UCSB,2001,2001,1
SCI_PELICAN_W,Scorpion SMR,REF,SCSR,34.035867,-119.7023,UCSB,2000,2018,19
SCI_POTATO_PASTURE_E,Scorpion SMR,MPA,SCSR,34.050983,-119.575883,UCSB,2005,2013,6
SCI_POTATO_PASTURE_W,Scorpion SMR,MPA,SCSR,34.052167,-119.582117,UCSB,2005,2013,6
SCI_SAN_PEDRO_POINT_E,Scorpion SMR,REF,SCSR,34.038367,-119.5253,UCSB,2005,2013,6
SCI_SAN_PEDRO_POINT_W,Scorpion SMR,REF,SCSR,34.04225,-119.5316,UCSB,2005,2013,6
SCI_SCORPION_ANCHORAGE_CEN,Scorpion SMR,MPA,SCSR,34.047983,-119.5514,UCSB,2005,2013,6
SCI_SCORPION_E,Scorpion SMR,MPA,SCSR,34.048467,-119.546367,UCSB,2004,2018,15
SCI_SCORPION_W,Scorpion SMR,MPA,SCSR,34.0525,-119.55525,UCSB,2004,2018,15
SCI_VALLEY_CEN,Gull Island SMR,REF,SCSR,33.983617,-119.6384,UCSB,2004,2018,14
SCI_VALLEY_E,Gull Island SMR,REF,SCSR,33.98355,-119.620317,UCSB,2004,2018,14
SCI_VALLEY_W,Gull Island SMR,REF,SCSR,33.9817,-119.6637,UCSB,2004,2018,14
SCI_YELLOWBANKS_CEN,Gull Island SMR,REF,SCSR,33.988533,-119.546983,UCSB,2001,2018,16
SCI_YELLOWBANKS_E,Gull Island SMR,REF,SCSR,34.000433,-119.545933,UCSB,2001,2002,2
SCI_YELLOWBANKS_W,Gull Island SMR,REF,SCSR,33.9893,-119.564933,UCSB,2001,2018,17
SCORPION ANCHORAGE,Scorpion SMR,MPA,SCSR,34.04852,-119.552,RCCA,2008,2018,11
SEAL ROCK NORTH CRESCENT BAY,Laguna Beach SMR,MPA,SCSR,33.54555,-117.804,RCCA,2007,2018,11
SEA_LION_MPA_1_CEN,Sea Lion Cove SMCA,MPA,NCSR,38.93241,-123.73328,UCSC,2010,2011,2
SEA_LION_REFERENCE_1_CEN,Sea Lion Cove SMCA,REF,NCSR,38.92769,-123.73447,UCSC,2010,2011,2
SHAWS COVE,Laguna Beach SMR,MPA,SCSR,33.54396,-117.8,RCCA,2010,2018,9
SHIP ROCK,Blue Cavern Onshore SMCA,REF,SCSR,33.46283,-118.492,RCCA,2007,2018,5
SIREN_CEN,Pacific Grove Marine Gardens SMCA,MPA,CCSR,36.630733,-121.91859,UCSC,2007,2018,10
SMI_BAY_POINT_CEN,Harris Point SMR,MPA,SCSR,34.03765,-120.30995,UCSB,2005,2005,1
SMI_CROOK_POINT_E,Harris Point SMR,REF,SCSR,34.015867,-120.3305,UCSB,2003,2012,10
SMI_CROOK_POINT_W,Harris Point SMR,REF,SCSR,34.01385,-120.337333,UCSB,2003,2012,10
SMI_CUYLER_E,Harris Point SMR,REF,SCSR,34.051717,-120.346183,UCSB,2003,2018,13
SMI_CUYLER_W,Harris Point SMR,REF,SCSR,34.05705,-120.3526,UCSB,2003,2018,13
SMI_HARRIS_PT_RESERVE_E,Harris Point SMR,MPA,SCSR,34.052783,-120.337383,UCSB,2004,2018,12
SMI_HARRIS_PT_RESERVE_W,Harris Point SMR,MPA,SCSR,34.063683,-120.355983,UCSB,2004,2018,12
SMI_TYLER_BIGHT_E,Harris Point SMR,REF,SCSR,34.025467,-120.4067,UCSB,2004,2012,9
SMI_TYLER_BIGHT_W,Harris Point SMR,REF,SCSR,34.027292,-120.411744,UCSB,2003,2012,10
SNI - BEGG ROCK,Begg Rock SMR,MPA,SCSR,33.36237,-119.69495,VRG,2008,2012,2
SOBERANES_CEN,Point Lobos SMR,REF,CCSR,36.445343,-121.929144,UCSC,2006,2018,10
SOUTH GRESTLE,Gerstle Cove SMR,REF,NCSR,38.5649,-123.329,RCCA,2017,2018,2
SOUTH LA JOLLA,South La Jolla SMR,MPA,SCSR,32.81345,-117.286,RCCA,2011,2018,7
SOUTH LA JOLLA,South La Jolla SMR,MPA,SCSR,32.81593,-117.28372,VRG,2011,2012,2
SOUTH MONASTERY,Point Lobos SMR,MPA,CCSR,36.5253,-121.932,RCCA,2007,2018,12
SOUTH POINT,South Point SMR,MPA,SCSR,33.895,-120.125,RCCA,2015,2017,3
SOUTH WRECK,Point Sur SMR,REF,CCSR,36.22643,-121.789,RCCA,2015,2018,4
SOUTHEAST REEF,Montara SMR,REF,NCSR,37.47013,-122.48,RCCA,2018,2018,1
SOUTH_WRECK_DC,Point Sur SMR,REF,CCSR,36.223864,-121.787408,UCSC,2005,2017,7
SOUTH_WRECK_UC,Point Sur SMR,REF,CCSR,36.225295,-121.790545,UCSC,2005,2017,7
SPANISH BAY,Asilomar SMR,MPA,CCSR,36.61833,-121.954,RCCA,2016,2018,3
SPANISH_BAY_DC,Asilomar SMR,MPA,CCSR,36.616662,-121.954606,UCSC,2007,2011,3
SPANISH_BAY_UC,Asilomar SMR,MPA,CCSR,36.618809,-121.953836,UCSC,2007,2011,3
SPOONERS COVE,Point Buchon SMR,REF,CCSR,35.27713,-120.893,RCCA,2008,2018,10
SPROUTS_CEN,Natural Bridges SMR,MPA,CCSR,36.946942,-122.073159,UCSC,2008,2008,1
SRI_BEACON_REEF_E,Carrington Point SMR,MPA,SCSR,34.037383,-120.038,UCSB,2004,2008,4
SRI_BEACON_REEF_W,Carrington Point SMR,MPA,SCSR,34.040667,-120.043233,UCSB,2004,2008,4
SRI_BEE_ROCK_E,South Point SMR,REF,SCSR,33.9478,-120.21055,UCSB,2004,2009,4
SRI_BEE_ROCK_W,South Point SMR,REF,SCSR,33.9539,-120.2119,UCSB,2007,2009,3
SRI_CARRINGTON_CEN,Carrington Point SMR,MPA,SCSR,34.037782,-120.05953,UCSB,2003,2003,1
SRI_CARRINGTON_E,Carrington Point SMR,MPA,SCSR,34.041424,-120.04256,UCSB,2003,2003,1
SRI_CARRINGTON_W,Carrington Point SMR,MPA,SCSR,34.031681,-120.0701,UCSB,2003,2003,1
SRI_CHICKASAW_E,South Point SMR,MPA,SCSR,33.900167,-120.136367,UCSB,2004,2013,7
SRI_CHICKASAW_W,South Point SMR,MPA,SCSR,33.901117,-120.13975,UCSB,2004,2013,7
SRI_CLUSTER_POINT_N,South Point SMR,REF,SCSR,33.931667,-120.197417,UCSB,2005,2018,14
SRI_CLUSTER_POINT_S,South Point SMR,REF,SCSR,33.923833,-120.192,UCSB,2004,2018,15
SRI_FORD_POINT_CEN,South Point SMR,REF,SCSR,33.9478,-120.210429,UCSB,2007,2007,1
SRI_JOHNSONS_LEE_NORTH_E,South Point SMR,REF,SCSR,33.90295,-120.099167,UCSB,2005,2013,6
SRI_JOHNSONS_LEE_NORTH_W,South Point SMR,REF,SCSR,33.9009,-120.09915,UCSB,2005,2013,6
SRI_JOHNSONS_LEE_SOUTH_E,South Point SMR,REF,SCSR,33.897433,-120.100383,UCSB,2005,2018,14
SRI_JOHNSONS_LEE_SOUTH_W,South Point SMR,REF,SCSR,33.895133,-120.104317,UCSB,2004,2018,15
SRI_JOLLA_VIEJA_E,South Point SMR,REF,SCSR,33.906833,-120.06745,UCSB,2004,2009,4
SRI_JOLLA_VIEJA_W,South Point SMR,REF,SCSR,33.90635,-120.0697,UCSB,2007,2009,3
SRI_MONACOS_E,Carrington Point SMR,REF,SCSR,33.983667,-120.010083,UCSB,2004,2008,3
SRI_MONACOS_W,Carrington Point SMR,REF,SCSR,33.987967,-120.0117,UCSB,2007,2008,2
SRI_RODES_REEF_E,Carrington Point SMR,REF,SCSR,34.0325,-120.1072,UCSB,2004,2008,4
SRI_RODES_REEF_W,Carrington Point SMR,REF,SCSR,34.031188,-120.10881,UCSB,2003,2008,5
SRI_SOUTH_POINT_E,South Point SMR,MPA,SCSR,33.891567,-120.1192,UCSB,2003,2018,15
SRI_SOUTH_POINT_W,South Point SMR,MPA,SCSR,33.894167,-120.124883,UCSB,2003,2018,15
SRI_TRANCION_CANYON_E,South Point SMR,MPA,SCSR,33.90725,-120.153,UCSB,2005,2013,6
SRI_TRANCION_CANYON_W,South Point SMR,MPA,SCSR,33.91035,-120.159117,UCSB,2005,2013,6
STEWARTS_POINT_MPA_1_CEN,Stewarts Point SMR,MPA,NCSR,38.6668,-123.42064,UCSC,2010,2018,4
STEWARTS_POINT_MPA_2_CEN,Stewarts Point SMR,MPA,NCSR,38.65073,-123.40953,UCSC,2010,2018,4
STEWARTS_POINT_MPA_3_CEN,Stewarts Point SMR,MPA,NCSR,38.61415,-123.37745,UCSC,2010,2018,4
STEWARTS_POINT_MPA_4_CEN,Stewarts Point SMR,MPA,NCSR,38.59765,-123.36371,UCSC,2010,2018,4
STILLWATER COVE MONTEREY,Carmel Bay SMCA,MPA/REF,CCSR,36.5602,-121.946,RCCA,2007,2018,12
STILLWATER COVE SONOMA,Gerstle Cove SMR,REF,NCSR,38.5403,-123.289,RCCA,2007,2018,12
STILLWATER_DC,Carmel Bay SMCA,MPA,CCSR,36.559729,-121.944014,UCSC,1999,2018,19
STILLWATER_UC,Carmel Bay SMCA,MPA,CCSR,36.560116,-121.94732,UCSC,1999,2018,19
STOCKTON_CEN,Natural Bridges SMR,REF,CCSR,36.946228,-122.05001,UCSC,2008,2008,1
STORNETTA,Sea Lion Cove SMCA,MPA,NCSR,38.93724,-123.732,RCCA,2007,2013,3
SURF_CEN,Vandenberg SMR,MPA,CCSR,34.63022,-120.64252,UCSC,2008,2008,1
SWAMI'S,Swami's SMCA,MPA,SCSR,33.03574,-117.30134,VRG,2012,2012,1
TEN MILE 1,Ten Mile SMR,MPA,NCSR,39.59057,-123.7899,HSU,2014,2018,4
TEN MILE 2,Ten Mile SMR,MPA,NCSR,39.58253,-123.78743,HSU,2014,2018,3
TEN MILE 3,Ten Mile SMR,MPA,NCSR,39.57333,-123.78268,HSU,2014,2018,3
TENERA_CEN,Point Buchon SMR,MPA,CCSR,35.238631,-120.895481,UCSC,2007,2018,6
TERRACE,Natural Bridges SMR,MPA,CCSR,36.94592,-122.065,RCCA,2015,2015,1
TERRACE_DC,Natural Bridges SMR,MPA,CCSR,36.944871,-122.064289,UCSC,2000,2011,12
TERRACE_UC,Natural Bridges SMR,MPA,CCSR,36.944908,-122.066281,UCSC,2000,2011,11
THREE_MILE_CEN,Natural Bridges SMR,MPA,CCSR,36.957757,-122.120067,UCSC,2008,2008,1
TORQUA,Long Point SMR,REF,SCSR,33.383,-118.35,RCCA,2008,2018,9
TORRE_CANYON_CEN,Point Sur SMR,REF,CCSR,36.184218,-121.707798,UCSC,2007,2010,3
TWIN ROCKS,Long Point SMR,MPA,SCSR,33.41765,-118.398,RCCA,2016,2018,3
VAN DAMME,Van Damme SMCA,MPA,NCSR,39.27192,-123.796,RCCA,2007,2018,12
WESTON,Point Lobos SMR,MPA,CCSR,36.5112,-121.946,RCCA,2006,2018,13
WESTON_DC,Point Lobos SMR,MPA,CCSR,36.510347,-121.945786,UCSC,2001,2018,17
WESTON_UC,Point Lobos SMR,MPA,CCSR,36.512613,-121.948765,UCSC,2001,2018,18
WHALEBOAT_DC,Piedras Blancas SMR,REF,CCSR,35.861105,-121.435647,UCSC,2003,2003,1
WHALEBOAT_UC,Piedras Blancas SMR,REF,CCSR,35.864211,-121.441191,UCSC,2003,2003,1
WHITE POINT,Abalone Cove SMCA,REF,SCSR,33.71351,-118.318,RCCA,2008,2018,10
WHITE ROCKS,White Rock SMCA,MPA,CCSR,35.52776,-121.086,RCCA,2015,2018,4
WHITE_ROCK_DC,White Rock SMCA,MPA,CCSR,35.525649,-121.084627,UCSC,2002,2011,10
WHITE_ROCK_UC,White Rock SMCA,MPA,CCSR,35.5271,-121.089899,UCSC,2002,2011,10
WIES INTAKE PIPES,Blue Cavern Onshore SMCA,MPA,SCSR,33.447,-118.485,RCCA,2007,2018,12
WINDANSEA,Matlahuayl SMR,REF,SCSR,32.8366,-117.288,RCCA,2011,2018,5
WIPEOUT,South La Jolla SMR,MPA,SCSR,32.82113,-117.287,RCCA,2018,2018,1
